ANNO_ACCADEMICO;ATENEO_CODICE;ATENEO_NOME;ATENEO_REGIONE;GENERE;STUDENTI
2016/2017;101;Torino;Piemonte;F;7178
2016/2017;101;Torino;Piemonte;F;959
2016/2017;101;Torino;Piemonte;M;3496
2016/2017;101;Torino;Piemonte;M;384
2016/2017;101;Torino;Piemonte;F;18657
2016/2017;101;Torino;Piemonte;F;6411
2016/2017;101;Torino;Piemonte;M;12711
2016/2017;101;Torino;Piemonte;M;4337
2016/2017;101;Torino;Piemonte;F;7618
2016/2017;101;Torino;Piemonte;M;5089
2016/2017;101;Torino;Piemonte;F;796
2016/2017;101;Torino;Piemonte;M;322
2016/2017;102;Torino Politecnico;Piemonte;F;4104
2016/2017;102;Torino Politecnico;Piemonte;F;1258
2016/2017;102;Torino Politecnico;Piemonte;M;10652
2016/2017;102;Torino Politecnico;Piemonte;M;3568
2016/2017;102;Torino Politecnico;Piemonte;F;3363
2016/2017;102;Torino Politecnico;Piemonte;M;7894
2016/2017;201;Piemonte Orientale;Piemonte;F;1271
2016/2017;201;Piemonte Orientale;Piemonte;F;370
2016/2017;201;Piemonte Orientale;Piemonte;M;787
2016/2017;201;Piemonte Orientale;Piemonte;M;168
2016/2017;201;Piemonte Orientale;Piemonte;F;3354
2016/2017;201;Piemonte Orientale;Piemonte;F;1523
2016/2017;201;Piemonte Orientale;Piemonte;M;2251
2016/2017;201;Piemonte Orientale;Piemonte;M;962
2016/2017;201;Piemonte Orientale;Piemonte;F;557
2016/2017;201;Piemonte Orientale;Piemonte;M;380
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;F;85
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;F;33
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;M;86
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;M;42
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;F;24
2016/2017;401;Bra - Scienze Gastronomiche;Piemonte;M;21
2016/2017;701;Aosta;Valle d'Aosta;F;90
2016/2017;701;Aosta;Valle d'Aosta;F;16
2016/2017;701;Aosta;Valle d'Aosta;M;6
2016/2017;701;Aosta;Valle d'Aosta;M;2
2016/2017;701;Aosta;Valle d'Aosta;F;449
2016/2017;701;Aosta;Valle d'Aosta;F;129
2016/2017;701;Aosta;Valle d'Aosta;M;205
2016/2017;701;Aosta;Valle d'Aosta;M;50
2016/2017;701;Aosta;Valle d'Aosta;F;57
2016/2017;701;Aosta;Valle d'Aosta;M;22
2016/2017;701;Aosta;Valle d'Aosta;F;28
2016/2017;701;Aosta;Valle d'Aosta;M;3
2016/2017;1001;Genova;Liguria;F;3239
2016/2017;1001;Genova;Liguria;F;438
2016/2017;1001;Genova;Liguria;M;1904
2016/2017;1001;Genova;Liguria;M;241
2016/2017;1001;Genova;Liguria;F;8419
2016/2017;1001;Genova;Liguria;F;2322
2016/2017;1001;Genova;Liguria;M;7460
2016/2017;1001;Genova;Liguria;M;2074
2016/2017;1001;Genova;Liguria;F;2500
2016/2017;1001;Genova;Liguria;M;2363
2016/2017;1001;Genova;Liguria;F;326
2016/2017;1001;Genova;Liguria;M;210
2016/2017;1201;Castellanza LIUC;Lombardia;F;125
2016/2017;1201;Castellanza LIUC;Lombardia;F;17
2016/2017;1201;Castellanza LIUC;Lombardia;M;84
2016/2017;1201;Castellanza LIUC;Lombardia;M;13
2016/2017;1201;Castellanza LIUC;Lombardia;F;222
2016/2017;1201;Castellanza LIUC;Lombardia;F;95
2016/2017;1201;Castellanza LIUC;Lombardia;M;537
2016/2017;1201;Castellanza LIUC;Lombardia;M;209
2016/2017;1201;Castellanza LIUC;Lombardia;F;262
2016/2017;1201;Castellanza LIUC;Lombardia;M;457
2016/2017;1201;Castellanza LIUC;Lombardia;F;1
2016/2017;1201;Castellanza LIUC;Lombardia;M;2
2016/2017;1202;Insubria;Lombardia;F;1091
2016/2017;1202;Insubria;Lombardia;F;123
2016/2017;1202;Insubria;Lombardia;M;707
2016/2017;1202;Insubria;Lombardia;M;92
2016/2017;1202;Insubria;Lombardia;F;2510
2016/2017;1202;Insubria;Lombardia;F;1002
2016/2017;1202;Insubria;Lombardia;M;2319
2016/2017;1202;Insubria;Lombardia;M;910
2016/2017;1202;Insubria;Lombardia;F;310
2016/2017;1202;Insubria;Lombardia;M;256
2016/2017;1202;Insubria;Lombardia;F;44
2016/2017;1202;Insubria;Lombardia;M;27
2016/2017;1301;Novedrate e-Campus;Lombardia;F;217
2016/2017;1301;Novedrate e-Campus;Lombardia;F;6
2016/2017;1301;Novedrate e-Campus;Lombardia;M;240
2016/2017;1301;Novedrate e-Campus;Lombardia;M;12
2016/2017;1301;Novedrate e-Campus;Lombardia;F;3204
2016/2017;1301;Novedrate e-Campus;Lombardia;F;519
2016/2017;1301;Novedrate e-Campus;Lombardia;M;3383
2016/2017;1301;Novedrate e-Campus;Lombardia;M;514
2016/2017;1301;Novedrate e-Campus;Lombardia;F;477
2016/2017;1301;Novedrate e-Campus;Lombardia;M;353
2016/2017;1501;Milano;Lombardia;F;6697
2016/2017;1501;Milano;Lombardia;F;1116
2016/2017;1501;Milano;Lombardia;M;3906
2016/2017;1501;Milano;Lombardia;M;590
2016/2017;1501;Milano;Lombardia;F;16254
2016/2017;1501;Milano;Lombardia;F;4848
2016/2017;1501;Milano;Lombardia;M;12546
2016/2017;1501;Milano;Lombardia;M;3511
2016/2017;1501;Milano;Lombardia;F;5384
2016/2017;1501;Milano;Lombardia;M;3811
2016/2017;1501;Milano;Lombardia;F;548
2016/2017;1501;Milano;Lombardia;M;385
2016/2017;1502;Milano Politecnico;Lombardia;F;294
2016/2017;1502;Milano Politecnico;Lombardia;F;53
2016/2017;1502;Milano Politecnico;Lombardia;M;355
2016/2017;1502;Milano Politecnico;Lombardia;M;59
2016/2017;1502;Milano Politecnico;Lombardia;F;5773
2016/2017;1502;Milano Politecnico;Lombardia;F;2095
2016/2017;1502;Milano Politecnico;Lombardia;M;13339
2016/2017;1502;Milano Politecnico;Lombardia;M;4726
2016/2017;1502;Milano Politecnico;Lombardia;F;5789
2016/2017;1502;Milano Politecnico;Lombardia;M;9806
2016/2017;1502;Milano Politecnico;Lombardia;F;91
2016/2017;1502;Milano Politecnico;Lombardia;M;285
2016/2017;1503;Milano Bocconi;Lombardia;F;719
2016/2017;1503;Milano Bocconi;Lombardia;F;166
2016/2017;1503;Milano Bocconi;Lombardia;M;486
2016/2017;1503;Milano Bocconi;Lombardia;M;131
2016/2017;1503;Milano Bocconi;Lombardia;F;2310
2016/2017;1503;Milano Bocconi;Lombardia;F;1012
2016/2017;1503;Milano Bocconi;Lombardia;M;2873
2016/2017;1503;Milano Bocconi;Lombardia;M;1420
2016/2017;1503;Milano Bocconi;Lombardia;F;1868
2016/2017;1503;Milano Bocconi;Lombardia;M;2154
2016/2017;1503;Milano Bocconi;Lombardia;F;29
2016/2017;1503;Milano Bocconi;Lombardia;M;52
2016/2017;1504;Milano Cattolica;Lombardia;F;3828
2016/2017;1504;Milano Cattolica;Lombardia;F;662
2016/2017;1504;Milano Cattolica;Lombardia;M;1770
2016/2017;1504;Milano Cattolica;Lombardia;M;285
2016/2017;1504;Milano Cattolica;Lombardia;F;10201
2016/2017;1504;Milano Cattolica;Lombardia;F;3911
2016/2017;1504;Milano Cattolica;Lombardia;M;6089
2016/2017;1504;Milano Cattolica;Lombardia;M;2176
2016/2017;1504;Milano Cattolica;Lombardia;F;4974
2016/2017;1504;Milano Cattolica;Lombardia;M;2783
2016/2017;1504;Milano Cattolica;Lombardia;F;129
2016/2017;1504;Milano Cattolica;Lombardia;M;7
2016/2017;1505;Milano IULM;Lombardia;F;2179
2016/2017;1505;Milano IULM;Lombardia;F;955
2016/2017;1505;Milano IULM;Lombardia;M;895
2016/2017;1505;Milano IULM;Lombardia;M;358
2016/2017;1505;Milano IULM;Lombardia;F;551
2016/2017;1505;Milano IULM;Lombardia;M;240
2016/2017;1505;Milano IULM;Lombardia;F;24
2016/2017;1505;Milano IULM;Lombardia;M;4
2016/2017;1508;Milano San Raffaele;Lombardia;F;507
2016/2017;1508;Milano San Raffaele;Lombardia;F;91
2016/2017;1508;Milano San Raffaele;Lombardia;M;522
2016/2017;1508;Milano San Raffaele;Lombardia;M;83
2016/2017;1508;Milano San Raffaele;Lombardia;F;439
2016/2017;1508;Milano San Raffaele;Lombardia;F;178
2016/2017;1508;Milano San Raffaele;Lombardia;M;212
2016/2017;1508;Milano San Raffaele;Lombardia;M;81
2016/2017;1508;Milano San Raffaele;Lombardia;F;249
2016/2017;1508;Milano San Raffaele;Lombardia;M;94
2016/2017;1509;Milano Bicocca;Lombardia;F;3203
2016/2017;1509;Milano Bicocca;Lombardia;F;551
2016/2017;1509;Milano Bicocca;Lombardia;M;1086
2016/2017;1509;Milano Bicocca;Lombardia;M;193
2016/2017;1509;Milano Bicocca;Lombardia;F;9184
2016/2017;1509;Milano Bicocca;Lombardia;F;2893
2016/2017;1509;Milano Bicocca;Lombardia;M;7025
2016/2017;1509;Milano Bicocca;Lombardia;M;2159
2016/2017;1509;Milano Bicocca;Lombardia;F;3984
2016/2017;1509;Milano Bicocca;Lombardia;M;2241
2016/2017;1509;Milano Bicocca;Lombardia;F;160
2016/2017;1509;Milano Bicocca;Lombardia;M;4
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;F;150
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;F;72
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;M;102
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;M;56
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;F;62
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;F;28
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;M;33
2016/2017;1510;Rozzano (MI) Humanitas University;Lombardia;M;20
2016/2017;1601;Bergamo;Lombardia;F;473
2016/2017;1601;Bergamo;Lombardia;F;94
2016/2017;1601;Bergamo;Lombardia;M;452
2016/2017;1601;Bergamo;Lombardia;M;45
2016/2017;1601;Bergamo;Lombardia;F;5861
2016/2017;1601;Bergamo;Lombardia;F;2006
2016/2017;1601;Bergamo;Lombardia;M;3276
2016/2017;1601;Bergamo;Lombardia;M;1253
2016/2017;1601;Bergamo;Lombardia;F;1911
2016/2017;1601;Bergamo;Lombardia;M;1299
2016/2017;1601;Bergamo;Lombardia;F;30
2016/2017;1601;Bergamo;Lombardia;M;15
2016/2017;1701;Brescia;Lombardia;F;1806
2016/2017;1701;Brescia;Lombardia;F;234
2016/2017;1701;Brescia;Lombardia;M;1371
2016/2017;1701;Brescia;Lombardia;M;150
2016/2017;1701;Brescia;Lombardia;F;2881
2016/2017;1701;Brescia;Lombardia;F;860
2016/2017;1701;Brescia;Lombardia;M;3646
2016/2017;1701;Brescia;Lombardia;M;1230
2016/2017;1701;Brescia;Lombardia;F;508
2016/2017;1701;Brescia;Lombardia;M;1017
2016/2017;1701;Brescia;Lombardia;F;72
2016/2017;1701;Brescia;Lombardia;M;87
2016/2017;1801;Pavia;Lombardia;F;2912
2016/2017;1801;Pavia;Lombardia;F;491
2016/2017;1801;Pavia;Lombardia;M;1856
2016/2017;1801;Pavia;Lombardia;M;308
2016/2017;1801;Pavia;Lombardia;F;4637
2016/2017;1801;Pavia;Lombardia;F;1693
2016/2017;1801;Pavia;Lombardia;M;4134
2016/2017;1801;Pavia;Lombardia;M;1494
2016/2017;1801;Pavia;Lombardia;F;1911
2016/2017;1801;Pavia;Lombardia;M;1643
2016/2017;1801;Pavia;Lombardia;F;76
2016/2017;1801;Pavia;Lombardia;M;39
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;614
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;166
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;50
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;9
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;912
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;306
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;602
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;156
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;203
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;218
2016/2017;2101;Bolzano;Trentino-Alto Adige;F;41
2016/2017;2101;Bolzano;Trentino-Alto Adige;M;10
2016/2017;2201;Trento;Trentino-Alto Adige;F;1761
2016/2017;2201;Trento;Trentino-Alto Adige;F;281
2016/2017;2201;Trento;Trentino-Alto Adige;M;1065
2016/2017;2201;Trento;Trentino-Alto Adige;M;202
2016/2017;2201;Trento;Trentino-Alto Adige;F;3239
2016/2017;2201;Trento;Trentino-Alto Adige;F;1096
2016/2017;2201;Trento;Trentino-Alto Adige;M;3619
2016/2017;2201;Trento;Trentino-Alto Adige;M;1132
2016/2017;2201;Trento;Trentino-Alto Adige;F;1662
2016/2017;2201;Trento;Trentino-Alto Adige;M;1936
2016/2017;2201;Trento;Trentino-Alto Adige;F;106
2016/2017;2201;Trento;Trentino-Alto Adige;M;81
2016/2017;2301;Verona;Veneto;F;1495
2016/2017;2301;Verona;Veneto;F;247
2016/2017;2301;Verona;Veneto;M;1032
2016/2017;2301;Verona;Veneto;M;139
2016/2017;2301;Verona;Veneto;F;7983
2016/2017;2301;Verona;Veneto;F;2634
2016/2017;2301;Verona;Veneto;M;4449
2016/2017;2301;Verona;Veneto;M;1382
2016/2017;2301;Verona;Veneto;F;2330
2016/2017;2301;Verona;Veneto;M;1295
2016/2017;2301;Verona;Veneto;F;10
2016/2017;2301;Verona;Veneto;M;1
2016/2017;2701;Venezia C… Foscari;Veneto;F;6741
2016/2017;2701;Venezia C… Foscari;Veneto;F;2244
2016/2017;2701;Venezia C… Foscari;Veneto;M;3890
2016/2017;2701;Venezia C… Foscari;Veneto;M;1185
2016/2017;2701;Venezia C… Foscari;Veneto;F;3716
2016/2017;2701;Venezia C… Foscari;Veneto;M;1821
2016/2017;2701;Venezia C… Foscari;Veneto;F;4
2016/2017;2701;Venezia C… Foscari;Veneto;M;2
2016/2017;2702;Venezia Iuav;Veneto;F;937
2016/2017;2702;Venezia Iuav;Veneto;F;375
2016/2017;2702;Venezia Iuav;Veneto;M;878
2016/2017;2702;Venezia Iuav;Veneto;M;249
2016/2017;2702;Venezia Iuav;Veneto;F;766
2016/2017;2702;Venezia Iuav;Veneto;M;774
2016/2017;2702;Venezia Iuav;Veneto;F;41
2016/2017;2702;Venezia Iuav;Veneto;M;40
2016/2017;2801;Padova;Veneto;F;5389
2016/2017;2801;Padova;Veneto;F;852
2016/2017;2801;Padova;Veneto;M;2870
2016/2017;2801;Padova;Veneto;M;405
2016/2017;2801;Padova;Veneto;F;13617
2016/2017;2801;Padova;Veneto;F;4707
2016/2017;2801;Padova;Veneto;M;12918
2016/2017;2801;Padova;Veneto;M;4745
2016/2017;2801;Padova;Veneto;F;5984
2016/2017;2801;Padova;Veneto;M;5741
2016/2017;2801;Padova;Veneto;F;43
2016/2017;2801;Padova;Veneto;M;1
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;1181
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;186
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;546
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;54
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;3872
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;1273
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;4091
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;1320
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;1103
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;1169
2016/2017;3001;Udine;Friuli-Venezia Giulia;F;127
2016/2017;3001;Udine;Friuli-Venezia Giulia;M;60
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;1893
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;229
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;1066
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;126
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;3543
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;1124
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;2996
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;904
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;1214
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;1296
2016/2017;3201;Trieste;Friuli-Venezia Giulia;F;221
2016/2017;3201;Trieste;Friuli-Venezia Giulia;M;138
2016/2017;3401;Parma;Emilia-Romagna;F;2791
2016/2017;3401;Parma;Emilia-Romagna;F;356
2016/2017;3401;Parma;Emilia-Romagna;M;1565
2016/2017;3401;Parma;Emilia-Romagna;M;175
2016/2017;3401;Parma;Emilia-Romagna;F;5464
2016/2017;3401;Parma;Emilia-Romagna;F;2092
2016/2017;3401;Parma;Emilia-Romagna;M;4734
2016/2017;3401;Parma;Emilia-Romagna;M;1807
2016/2017;3401;Parma;Emilia-Romagna;F;2506
2016/2017;3401;Parma;Emilia-Romagna;M;2084
2016/2017;3401;Parma;Emilia-Romagna;F;158
2016/2017;3401;Parma;Emilia-Romagna;M;119
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;2071
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;337
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;1010
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;175
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;4996
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;2121
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;4915
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;1928
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;2054
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;2322
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;F;102
2016/2017;3601;Modena e Reggio Emilia;Emilia-Romagna;M;34
2016/2017;3701;Bologna;Emilia-Romagna;F;8571
2016/2017;3701;Bologna;Emilia-Romagna;F;1292
2016/2017;3701;Bologna;Emilia-Romagna;M;4650
2016/2017;3701;Bologna;Emilia-Romagna;M;664
2016/2017;3701;Bologna;Emilia-Romagna;F;17189
2016/2017;3701;Bologna;Emilia-Romagna;F;6232
2016/2017;3701;Bologna;Emilia-Romagna;M;15831
2016/2017;3701;Bologna;Emilia-Romagna;M;5396
2016/2017;3701;Bologna;Emilia-Romagna;F;9586
2016/2017;3701;Bologna;Emilia-Romagna;M;8015
2016/2017;3701;Bologna;Emilia-Romagna;F;762
2016/2017;3701;Bologna;Emilia-Romagna;M;469
2016/2017;3801;Ferrara;Emilia-Romagna;F;2605
2016/2017;3801;Ferrara;Emilia-Romagna;F;389
2016/2017;3801;Ferrara;Emilia-Romagna;M;1729
2016/2017;3801;Ferrara;Emilia-Romagna;M;184
2016/2017;3801;Ferrara;Emilia-Romagna;F;3445
2016/2017;3801;Ferrara;Emilia-Romagna;F;1125
2016/2017;3801;Ferrara;Emilia-Romagna;M;3163
2016/2017;3801;Ferrara;Emilia-Romagna;M;927
2016/2017;3801;Ferrara;Emilia-Romagna;F;901
2016/2017;3801;Ferrara;Emilia-Romagna;M;864
2016/2017;3801;Ferrara;Emilia-Romagna;F;95
2016/2017;3801;Ferrara;Emilia-Romagna;M;61
2016/2017;4101;Urbino Carlo Bo;Marche;F;1583
2016/2017;4101;Urbino Carlo Bo;Marche;F;317
2016/2017;4101;Urbino Carlo Bo;Marche;M;645
2016/2017;4101;Urbino Carlo Bo;Marche;M;85
2016/2017;4101;Urbino Carlo Bo;Marche;F;3822
2016/2017;4101;Urbino Carlo Bo;Marche;F;1209
2016/2017;4101;Urbino Carlo Bo;Marche;M;2806
2016/2017;4101;Urbino Carlo Bo;Marche;M;854
2016/2017;4101;Urbino Carlo Bo;Marche;F;1374
2016/2017;4101;Urbino Carlo Bo;Marche;M;811
2016/2017;4101;Urbino Carlo Bo;Marche;F;130
2016/2017;4101;Urbino Carlo Bo;Marche;M;67
2016/2017;4201;Marche;Marche;F;909
2016/2017;4201;Marche;Marche;F;68
2016/2017;4201;Marche;Marche;M;742
2016/2017;4201;Marche;Marche;M;48
2016/2017;4201;Marche;Marche;F;3484
2016/2017;4201;Marche;Marche;F;1141
2016/2017;4201;Marche;Marche;M;4387
2016/2017;4201;Marche;Marche;M;1335
2016/2017;4201;Marche;Marche;F;1348
2016/2017;4201;Marche;Marche;M;1728
2016/2017;4201;Marche;Marche;F;40
2016/2017;4201;Marche;Marche;M;106
2016/2017;4301;Macerata;Marche;F;1361
2016/2017;4301;Macerata;Marche;F;238
2016/2017;4301;Macerata;Marche;M;451
2016/2017;4301;Macerata;Marche;M;65
2016/2017;4301;Macerata;Marche;F;3188
2016/2017;4301;Macerata;Marche;F;1023
2016/2017;4301;Macerata;Marche;M;1389
2016/2017;4301;Macerata;Marche;M;406
2016/2017;4301;Macerata;Marche;F;1312
2016/2017;4301;Macerata;Marche;M;507
2016/2017;4301;Macerata;Marche;F;163
2016/2017;4301;Macerata;Marche;M;58
2016/2017;4302;Camerino;Marche;F;1352
2016/2017;4302;Camerino;Marche;F;159
2016/2017;4302;Camerino;Marche;M;963
2016/2017;4302;Camerino;Marche;M;106
2016/2017;4302;Camerino;Marche;F;1095
2016/2017;4302;Camerino;Marche;F;399
2016/2017;4302;Camerino;Marche;M;1288
2016/2017;4302;Camerino;Marche;M;480
2016/2017;4302;Camerino;Marche;F;352
2016/2017;4302;Camerino;Marche;M;478
2016/2017;4302;Camerino;Marche;F;100
2016/2017;4302;Camerino;Marche;M;123
2016/2017;4801;Firenze;Toscana;F;5980
2016/2017;4801;Firenze;Toscana;F;807
2016/2017;4801;Firenze;Toscana;M;3041
2016/2017;4801;Firenze;Toscana;M;429
2016/2017;4801;Firenze;Toscana;F;13188
2016/2017;4801;Firenze;Toscana;F;4039
2016/2017;4801;Firenze;Toscana;M;10362
2016/2017;4801;Firenze;Toscana;M;3152
2016/2017;4801;Firenze;Toscana;F;5208
2016/2017;4801;Firenze;Toscana;M;3508
2016/2017;4801;Firenze;Toscana;F;195
2016/2017;4801;Firenze;Toscana;M;8
2016/2017;4804;Firenze IUL;Toscana;F;19
2016/2017;4804;Firenze IUL;Toscana;F;26
2016/2017;4804;Firenze IUL;Toscana;M;18
2016/2017;4804;Firenze IUL;Toscana;M;9
2016/2017;4804;Firenze IUL;Toscana;F;18
2016/2017;4804;Firenze IUL;Toscana;M;5
2016/2017;5001;Pisa;Toscana;F;4219
2016/2017;5001;Pisa;Toscana;F;519
2016/2017;5001;Pisa;Toscana;M;2565
2016/2017;5001;Pisa;Toscana;M;260
2016/2017;5001;Pisa;Toscana;F;10744
2016/2017;5001;Pisa;Toscana;F;2767
2016/2017;5001;Pisa;Toscana;M;10740
2016/2017;5001;Pisa;Toscana;M;3243
2016/2017;5001;Pisa;Toscana;F;4356
2016/2017;5001;Pisa;Toscana;M;4556
2016/2017;5001;Pisa;Toscana;F;467
2016/2017;5001;Pisa;Toscana;M;410
2016/2017;5201;Siena;Toscana;F;2502
2016/2017;5201;Siena;Toscana;F;234
2016/2017;5201;Siena;Toscana;M;1416
2016/2017;5201;Siena;Toscana;M;148
2016/2017;5201;Siena;Toscana;F;3399
2016/2017;5201;Siena;Toscana;F;1072
2016/2017;5201;Siena;Toscana;M;2609
2016/2017;5201;Siena;Toscana;M;799
2016/2017;5201;Siena;Toscana;F;1641
2016/2017;5201;Siena;Toscana;M;1457
2016/2017;5202;Siena Stranieri;Toscana;F;904
2016/2017;5202;Siena Stranieri;Toscana;F;439
2016/2017;5202;Siena Stranieri;Toscana;M;216
2016/2017;5202;Siena Stranieri;Toscana;M;94
2016/2017;5202;Siena Stranieri;Toscana;F;175
2016/2017;5202;Siena Stranieri;Toscana;M;36
2016/2017;5401;Perugia;Umbria;F;3097
2016/2017;5401;Perugia;Umbria;F;606
2016/2017;5401;Perugia;Umbria;M;1697
2016/2017;5401;Perugia;Umbria;M;236
2016/2017;5401;Perugia;Umbria;F;5127
2016/2017;5401;Perugia;Umbria;F;2384
2016/2017;5401;Perugia;Umbria;M;4614
2016/2017;5401;Perugia;Umbria;M;1908
2016/2017;5401;Perugia;Umbria;F;1847
2016/2017;5401;Perugia;Umbria;M;1521
2016/2017;5403;Perugia Stranieri;Umbria;F;230
2016/2017;5403;Perugia Stranieri;Umbria;F;72
2016/2017;5403;Perugia Stranieri;Umbria;M;153
2016/2017;5403;Perugia Stranieri;Umbria;M;41
2016/2017;5403;Perugia Stranieri;Umbria;F;247
2016/2017;5403;Perugia Stranieri;Umbria;M;132
2016/2017;5601;Tuscia;Lazio;F;224
2016/2017;5601;Tuscia;Lazio;F;53
2016/2017;5601;Tuscia;Lazio;M;126
2016/2017;5601;Tuscia;Lazio;M;27
2016/2017;5601;Tuscia;Lazio;F;2206
2016/2017;5601;Tuscia;Lazio;F;663
2016/2017;5601;Tuscia;Lazio;M;2648
2016/2017;5601;Tuscia;Lazio;M;754
2016/2017;5601;Tuscia;Lazio;F;687
2016/2017;5601;Tuscia;Lazio;M;477
2016/2017;5801;Roma La Sapienza;Lazio;F;11510
